,subject_id,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,flag_optical_counterpart,flag_rad_extended,flag_rad_point,classifications_count,LCurl
527,91319467,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/df5113da-78c4-4224-84db-98433ad71195.png
528,91319471,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7622d446-b554-47c6-a32d-56f7cd230f74.png
529,91319473,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9567bc6a-be3a-4e7c-b1d4-b911c0c27b53.png
530,91319480,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0cf4dffd-5d48-4659-a30b-d20e96572fb9.png
531,91319481,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/30ede55c-52db-4e96-8002-9e131f45aca4.png
532,91319487,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/41fe8b23-4be1-43e5-a496-cd5738a07251.png
533,91319493,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b494eef8-828b-4ff8-9c73-ff696cea1fd5.png
534,91319502,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/195a2d0e-d42f-467f-bcbd-80acdf841b86.png
535,91319509,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/95c8a499-d83b-4f83-9c84-5b2e2f31ffde.png
536,91319511,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4ecde609-fc59-484d-b2b6-6b11c0f1c723.png
537,91319512,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b80022c7-73d7-443b-af75-880cc117a8ca.png
538,91319514,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1044329a-20a2-415b-83a9-d804a240b0e7.png
539,91319524,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4133a434-f7b8-4063-a7a1-9575f1eab1cb.png
540,91319526,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b16ee6fb-8f22-4a0d-96a6-bfb4764963de.png
541,91319533,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/11caa39f-5c95-4a16-9d44-870f94a8b258.png
542,91319539,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/26de1780-e0c8-4f2d-bf3e-79934aed16f6.png
543,91319541,0.0,0.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/429ecf33-a609-435e-b82e-4a540ee73567.png
544,91319551,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b3ee25c4-2fc7-4fb7-a7e7-63eefb3b441f.png
545,91319560,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a7a03877-a139-4332-8e01-f7c3ad2438e4.png
546,91319561,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7a802ead-2feb-4e08-9853-34dd42a150f8.png
547,91319563,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f36c2807-986a-4915-b39f-10159942e812.png
548,91319564,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/03bd77a1-2783-40cd-9768-6ce5cf2f0949.png
549,91319566,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1580acb9-9558-4bd7-901e-271cb8deb3f9.png
550,91319568,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/084796b5-1cba-40e6-9909-e86809eee213.png
551,91319569,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/abfc8e0c-9a36-4dee-9d19-afd75956a7c3.png
552,91319584,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bedaa283-2fe9-4bc8-b73f-937c4b97d580.png
553,91319587,1.0,0.0,1.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/35f10773-01a1-460f-b18e-18895861567a.png
554,91319590,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b7a80ef3-d412-4989-9e3c-c342f9fc1ebd.png
555,91319592,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/58d163f2-85d2-4393-9d02-d8a4f376c1d7.png
556,91319594,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5b956075-f7e0-4b81-a71b-15285f01af9a.png
557,91319597,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/98be797f-ddb9-4f57-9b84-c7728dd33284.png
558,91319607,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc0e6ab7-8d79-4def-be56-4dde730600a2.png
559,91319614,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d27b3b71-897b-4d85-a5fd-2440e43d49cf.png
560,91319617,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4fe4caec-0f11-466e-9da5-67ae92c06b00.png
561,91319619,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/afaca78f-c9a0-4efb-b323-df5a2a590e6c.png
562,91319621,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d7b05e80-15e7-4014-a433-93c21c73a035.png
563,91319625,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6d3eb50f-0ac5-49b7-8689-b3a38358e5cd.png
564,91319631,1.0,1.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/3cec47bc-ae3d-4257-9425-a7ceb0d3981b.png
565,91319633,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3471ddaa-9690-466e-8299-9212fc47d791.png
566,91319634,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/e42fbe02-e99d-42ad-9e27-1eb4470c917e.png
567,91319636,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/56009222-cd17-40b2-b3fd-f00ebeb3471f.png
568,91319638,1.0,1.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/0703b4bb-7648-4d8e-a002-5c6cbed217a9.png
569,91319642,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/114ea590-9150-4bac-af29-ebbefd5c1c14.png
570,91319644,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2ac4ff9c-8665-4eb0-b87b-38e849c34372.png
571,91319652,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/18f79323-34f2-4112-9d23-c79867afe9f8.png
572,91319661,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/436ce346-433a-48e9-af8d-6dda218b7202.png
573,91319674,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0a9a202c-dd56-444f-9456-a8398e03cb1e.png
574,91319675,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/eaa84c84-b81a-4d80-8818-f7b0ea625969.png
575,91319677,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/240fc3ec-c23f-47e9-8552-dcb9539fd7a9.png
576,91319678,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1ab32673-6032-4612-abf7-d7bec56b1f85.png
577,91319687,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/525c68f4-fbf7-4b8b-99a6-d1db4b676868.png
578,91319691,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/e99047e6-871a-4679-8166-211f07a86bf8.png
579,91319692,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/24b80482-9a87-45c7-b178-51e09dfdff20.png
580,91319695,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9ac278e3-5559-48b0-8ac5-de2b673355a1.png
581,91319706,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/be2e848c-eba0-4100-9431-04e56dd539f3.png
582,91319707,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/fadff1cf-bff7-4aab-bf90-432a19ca3a15.png
583,91319708,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/60af27ab-798a-4415-bc37-26940619593e.png
584,91319711,1.0,1.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/01945490-d913-4b7a-8f1d-badfb28a67e4.png
585,91319718,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2482ffd7-e9da-4687-a124-75b2b16c091c.png
586,91319719,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d0f1ef87-cda2-4901-ad9b-e931a1b4ef36.png
587,91319724,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/9033451a-04f2-407c-9665-90ee91eb6051.png
588,91319726,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3eca87b0-857b-4e17-a4eb-a972fdbc6817.png
589,91319727,0.0,0.0,0.0,0.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/1856bc45-d266-4156-866e-4a1721aed2be.png
590,91319732,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4469db49-dbf6-41af-828c-d87a50f287ba.png
591,91319737,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6b3ded07-4c9f-4e7b-92de-c7f91b05d1cc.png
592,91319741,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/420efde9-1d33-441d-aa6c-8775d12da89c.png
593,91319744,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ba9f6a8d-1e20-4df0-a2aa-096d6e0b190a.png
594,91319746,1.0,0.0,1.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/dfdfd003-0085-473b-98c5-2ef03135dc77.png
595,91319751,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7f472c42-a79e-46ed-979b-149da20aab7c.png
596,91319753,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ccbe0191-a806-4763-aecb-afbe0aaa4cc6.png
597,91319755,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2325c35a-a272-4c12-9591-d5b0126a0006.png
598,91319760,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/61034586-85e2-4cfd-bc19-c955f36f5879.png
599,91319761,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/dd9c15be-693a-4315-88be-24396ff8ec13.png
600,91319768,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d42490ce-02a2-4177-b196-753e0fb84ccd.png
601,91319772,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c3d498d0-ee1a-4522-a2fa-9f0254c74676.png
602,91319773,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f8e1fc3f-8ead-4c66-8253-b7242714bc18.png
603,91319776,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/52fb8842-d282-4043-8792-8d05f2fb36cb.png
604,91319778,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ead5b946-3b3a-4a23-b213-e15982600ece.png
605,91319780,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/942e78d2-2443-46e2-b2ca-832bfa0980cc.png
606,91319781,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a78ca063-71f7-4616-997d-d7823808b9b7.png
607,91319783,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0f4e3f9c-2988-479c-9872-d2e91dc89daa.png
608,91319793,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b1ebfc5a-931a-47b9-9470-f8c6786b6b69.png
609,91319798,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ee7c6adf-ef6f-414f-a585-353d7083858b.png
610,91319803,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9b56062f-1b8d-40fb-b7aa-de94007d8b39.png
611,91319805,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a2b154b8-1264-4984-8f91-1fec7fa2d70c.png
612,91319809,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0931cadc-e495-46cb-8c40-40999832be94.png
613,91319811,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8f93e05a-80b7-4106-9f08-2f4f87e401b2.png
614,91319815,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2bb78faa-a518-4239-a65e-fd88efdc154b.png
615,91319818,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ae0722cf-6054-4f80-8926-31374e3bd97f.png
616,91319820,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4c4734cc-dcee-42af-9e8e-e3a4bccffe48.png
617,91319822,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/ab54c008-e053-49bd-a2b2-2ee5156f11db.png
618,91319826,1.0,0.0,1.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/064aadd8-b69e-4df7-91f1-21bb6f339c02.png
619,91319828,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/54dc0d3c-dde8-46af-98b4-2082e265d4ef.png
620,91319829,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6ccddaea-a9cb-44a5-b2c8-f786f08cf9ce.png
621,91319833,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/da73eea3-05bd-40c9-8b3f-b6cd120fb793.png
622,91319840,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4a6a768b-14e6-401f-bd08-95fe9d3d323b.png
623,91319843,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d498a833-79b6-4e44-85b7-62a2bff5970a.png
624,91319846,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/90ea88d0-917d-4287-bfa8-912162ace6f3.png
625,91319852,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3dfbc965-0cd5-47af-a8cc-45ef89fa45d4.png
626,91319853,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/85792799-e6e4-49f8-adfa-920304cdba77.png
627,91319855,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/32e82626-d633-40b9-a937-6c75d3ad3a28.png
628,91319856,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/228b6009-4b54-447c-b04c-733bb3970e3a.png
629,91319858,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2b2f32fb-0bc7-4ffc-855a-4af98f23b098.png
630,91319859,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8e3e49cd-28cd-45a8-8dc1-949404b864ba.png
631,91319862,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bc871573-98e7-46a5-9001-1d65a667e0de.png
632,91319867,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/b785c440-d425-4977-a2ef-4ca6ce84a0c1.png
633,91319868,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a22cd23b-0fd7-488a-b834-2207228a321e.png
634,91319869,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/99ef8912-c439-4ff5-9758-fe364bfe42b0.png
635,91319879,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7cae1a0c-51b7-4b4c-ab1b-4d8dc1f47361.png
636,91319883,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a424266f-2421-4f03-bd49-7c027422817b.png
637,91319886,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a587bcde-14ea-43d5-a2ea-54315295ec7c.png
638,91319889,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/88f0293c-c58b-4c06-8efa-2ed1330f8855.png
639,91319894,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/98590a9b-de43-4946-bd71-7e5155c65009.png
640,91319903,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2a4284fb-e9f8-46af-b389-77b590a7b142.png
641,91319905,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/30535d3a-cb6e-4574-b372-64f948cd27fe.png
642,91319906,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/66fda98f-df11-452d-bdac-65b781b28e8e.png
643,91319907,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/4e08f64a-3ac3-49ba-9555-b3802f1d27b1.png
644,91319910,0.0,0.0,0.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/2a3542dd-d32a-4286-8d70-016fed7ece71.png
645,91321153,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/065975c7-e433-4022-a775-6c3274fa87a6.png
646,91321155,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/af210c5c-7937-4f10-ba82-7d315b3fd89e.png
647,91321159,1.0,0.0,1.0,1.0,0.0,1.0,6,https://panoptes-uploads.zooniverse.org/subject_location/3ebe82be-2e9b-408e-b172-a709ae80a473.png
648,91321161,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/062fb3dc-2416-4541-a7c0-59d886f0b309.png
649,91321162,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d8c606a2-fa29-431b-8d53-2a379d3b26da.png
650,91321163,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1c0cd488-2e0e-4438-9b87-c496b16cec4d.png
651,91321165,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/883c2397-8bd6-4f46-a9f9-b13cc6f32ffa.png
652,91321169,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/979dd84a-730f-472a-96e9-d25cff07c415.png
653,91321174,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8c163b80-6943-4a30-8eea-4b750bf483a2.png
654,91321178,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2f05bd7a-d5e0-470f-8c2e-99931e2c1a30.png
655,91321179,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/bcae9768-0eab-428f-8027-713e0b35e71c.png
656,91321180,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9374b267-c785-4d73-b156-8e521ac4bdfa.png
657,91321183,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/5aafd90e-2214-4df6-89bd-ff52c0a972cb.png
658,91321186,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/3117aab9-62ed-485e-8f45-d878c22dccbe.png
659,91321190,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/00d21176-62d2-40da-a7f8-e0ad846071e6.png
660,91321191,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f64ac670-0a44-4a34-8d98-7941f544efdc.png
661,91321192,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7e5117ed-1506-42a5-9674-e4c73ad58ca9.png
662,91321194,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/7ef89464-2eb9-4f17-87d2-9e7f3806cacb.png
663,91321196,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6488472a-4269-4e14-8fce-1084969a65db.png
664,91321200,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6c8a001a-db40-4252-b137-ce28339dff82.png
665,91321206,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2d3243cb-9250-417a-8de9-79d9f7abce51.png
666,91321211,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/a41bad04-3d97-4009-870a-43a433f1e17a.png
667,91321212,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/64963e03-2b90-4822-a77e-8147452422ec.png
668,91321216,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/992c0db3-8c14-4e3b-b8a7-fcb98296703b.png
669,91321220,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/704f12d2-668a-4f33-8afe-5d53a6beb6f4.png
670,91321223,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6028ed36-4f94-4c75-8102-342b8b7b8fa3.png
671,91321228,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/dd9f0358-5962-4a20-9339-06fa0620fcfd.png
672,91321237,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/f854cd3f-bc36-4260-99ef-4a82fb34158b.png
673,91321238,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0f026075-be82-412d-b7cb-5c2bd1bcba0f.png
674,91321240,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/53569fd9-2fb8-43d7-b401-885189b3193b.png
675,91321242,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/6cbf65a8-e341-4ef5-8954-eb7f452313b7.png
676,91321243,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8a3201c0-3471-4bb0-b5ea-a9e3db088654.png
677,91321244,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/c99d3e30-b0ea-4003-aa6c-ef77953913e5.png
678,91321246,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/8381a2a5-7440-44d4-84a6-0c16723a0ffc.png
679,91321250,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/545d40d6-15e5-4ad3-a4a4-43b64a7e6e16.png
680,91321251,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0cc95e34-ed2f-47e7-b1e4-96016003a266.png
681,91321252,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/2fdd33bb-e29f-4e59-b484-c6db730636d3.png
682,91321255,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0231c951-46c8-4cff-8ccc-4861b14a8588.png
683,91321257,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/9b6feb9c-4d0f-49a7-a8bf-391a8f58e368.png
684,91321260,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d0359033-a4db-48cf-90db-086a94a24c72.png
685,91321263,0.0,0.0,0.0,1.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/1cb795be-62a7-42d4-8daf-4741e39edb56.png
686,91321267,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/0264237d-63a3-40bb-a134-b8385e403a8a.png
687,91321268,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/771065ab-683a-4ad1-9874-3e28a3ebda5b.png
688,91321269,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/d8a10685-15ca-401c-8afe-6adfd5f56205.png
689,91321270,0.0,0.0,0.0,0.0,0.0,1.0,5,https://panoptes-uploads.zooniverse.org/subject_location/71579d5f-d6b3-41f8-a704-e06bb12efebf.png
